aspect	1350	56	69	Wonder Washer	1350-aspect0	unknown	related
aspect	1361	154	158	wash	1361-aspect5	unknown	related
aspect	1361	210	217	machine	1361-aspect6	unknown	related
subjective	1361	218	232	fits perfectly	1361-subjective7	positive	related
aspect	1361	242	249	counter	1361-aspect8	unknown	related
aspect	1361	257	265	bathroom	1361-aspect9	unknown	related
aspect	1361	270	275	looks	1361-aspect10	unknown	related
subjective	1361	276	285	very neat	1361-subjective11	positive	related
aspect	1361	294	311	storage container	1361-aspect12	unknown	related
subjective	1361	328	339	very simple	1361-subjective13	positive	related
subjective	1361	344	348	easy	1361-subjective14	positive	related
subjective	1361	352	384	wish I had bought this years ago	1361-subjective15	positive	related
aspect	1361	434	441	clothes	1361-aspect16	unknown	related
subjective	1361	460	476	true money saver	1361-subjective17	positive	related
aspect	1361	497	501	soap	1361-aspect18	unknown	related
subjective	1361	521	530	great job	1361-subjective19	positive	related
aspect	1361	539	546	clothes	1361-aspect20	unknown	related
aspect	1361	578	589	laundry mat	1361-aspect21	unknown	foreign
subjective	1361	562	573	better than	1361-subjective22	positive	related
aspect	1361	658	665	clothes	1361-aspect23	unknown	related
aspect	1361	709	716	clothes	1361-aspect24	unknown	related
subjective	1361	888	912	You will be glad you did	1361-subjective25	positive	related
subjective	1361	874	885	just buy it	1361-subjective26	positive	related
aspect	1361	807	813	sheets	1361-aspect27	unknown	related
aspect	1361	316	321	using	1361-aspect28	unknown	related
subjective	1362	7	15	good job	1362-subjective0	positive	related
aspect	1362	21	27	washer	1362-aspect1	unknown	related
subjective	1362	38	43	great	1362-subjective2	positive	related
aspect	1362	49	62	included hose	1362-aspect3	unknown	related
subjective	1362	66	70	junk	1362-subjective4	negative	related
aspect	1362	132	147	Aquarium tubing	1362-aspect5	unknown	related
aspect	1362	148	153	works	1362-aspect6	unknown	related
subjective	1362	154	159	great	1362-subjective7	positive	related
aspect	1362	163	187	plug for the outlet hose	1362-aspect8	unknown	foreign
aspect	1362	209	221	wad of paper	1362-aspect9	unknown	related
subjective	1362	232	234	ok	1362-subjective10	neutral	related
aspect	1362	260	271	outlet hose	1362-aspect11	unknown	related
aspect	1362	298	304	washer	1362-aspect12	unknown	related
aspect	1362	317	321	load	1362-aspect13	unknown	related
aspect	1362	121	130	pet store	1362-aspect14	unknown	related
subjective	1362	72	101	Replace it as soon as you can	1362-subjective15	negative	related
subjective	1362	188	201	would be nice	1362-subjective16	negative	related
aspect	1363	0	5	dryer	1363-aspect0	unknown	related
aspect	1363	86	89	job	1363-aspect1	unknown	related
subjective	1363	53	81	looks like it is going to do	1363-subjective2	positive	related
subjective	1364	0	6	Useful	1364-subjective0	positive	related
aspect	1364	7	21	little machine	1364-aspect1	unknown	related
aspect	1364	39	46	machine	1364-aspect2	unknown	related
aspect	1364	100	107	clothes	1364-aspect3	unknown	related
aspect	1364	123	135	larger items	1364-aspect4	unknown	related
aspect	1364	151	157	towels	1364-aspect5	unknown	related
aspect	1364	159	169	washcloths	1364-aspect6	unknown	related
aspect	1364	174	179	socks	1364-aspect7	unknown	related
aspect	1364	187	197	laundromat	1364-aspect8	unknown	foreign
aspect	1364	199	204	items	1364-aspect9	unknown	related
aspect	1364	140	145	items	1364-aspect10	unknown	related
aspect	1364	236	242	washer	1364-aspect11	unknown	related
aspect	1364	282	288	towels	1364-aspect12	unknown	related
aspect	1364	290	300	washcloths	1364-aspect13	unknown	related
aspect	1364	305	310	socks	1364-aspect14	unknown	related
aspect	1364	367	380	hot air dryer	1364-aspect15	unknown	foreign
aspect	1364	470	478	clothing	1364-aspect16	unknown	related
aspect	1364	492	495	guy	1364-aspect17	unknown	related
subjective	1364	510	518	good job	1364-subjective18	positive	related
subjective	1364	519	526	Caveats	1364-subjective19	negative	related
aspect	1364	554	559	items	1364-aspect20	unknown	related
aspect	1364	615	620	water	1364-aspect21	unknown	related
aspect	1364	705	710	water	1364-aspect22	unknown	related
aspect	1364	733	739	bucket	1364-aspect23	unknown	related
aspect	1364	754	757	lid	1364-aspect24	unknown	related
aspect	1364	809	823	water spillage	1364-aspect25	unknown	related
aspect	1364	848	853	holes	1364-aspect26	unknown	related
aspect	1364	861	864	lid	1364-aspect27	unknown	related
aspect	1364	940	947	clothes	1364-aspect28	unknown	related
aspect	1364	958	962	load	1364-aspect29	unknown	related
aspect	1364	996	1003	machine	1364-aspect30	unknown	related
aspect	1364	1037	1053	whirlpool effect	1364-aspect31	unknown	related
aspect	1364	679	695	whirlpool effect	1364-aspect32	unknown	related
aspect	1364	1098	1116	floor-length skirt	1364-aspect33	unknown	related
aspect	1364	1122	1126	bras	1364-aspect34	unknown	related
aspect	1364	1144	1153	underwear	1364-aspect35	unknown	related
aspect	1364	1194	1204	hand towel	1364-aspect36	unknown	related
aspect	1364	1223	1227	base	1364-aspect37	unknown	related
aspect	1364	1239	1247	spillage	1364-aspect38	unknown	related
aspect	1364	1272	1277	knobs	1364-aspect39	unknown	related
aspect	1364	1321	1326	hands	1364-aspect40	unknown	related
aspect	1364	1370	1380	hand towel	1364-aspect41	unknown	related
aspect	1364	1409	1414	hands	1364-aspect42	unknown	related
aspect	1364	1434	1438	knob	1364-aspect43	unknown	related
aspect	1364	1529	1537	clothing	1364-aspect44	unknown	related
aspect	1364	1584	1603	tupperware "bucket"	1364-aspect45	unknown	related
aspect	1364	1655	1660	water	1364-aspect46	unknown	related
aspect	1364	1734	1741	clothes	1364-aspect47	unknown	related
aspect	1364	1758	1763	water	1364-aspect48	unknown	related
aspect	1364	1858	1865	clothes	1364-aspect49	unknown	related
aspect	1364	1973	1990	tupperware bucket	1364-aspect50	unknown	related
aspect	1364	1996	2001	water	1364-aspect51	unknown	related
aspect	1364	2031	2048	tupperware bucket	1364-aspect52	unknown	related
aspect	1364	2058	2065	machine	1364-aspect53	unknown	related
aspect	1364	2115	2121	washer	1364-aspect54	unknown	related
aspect	1364	2133	2145	kitchen sink	1364-aspect55	unknown	related
aspect	1364	2154	2166	kitchen sink	1364-aspect56	unknown	related
aspect	1364	2173	2180	sprayer	1364-aspect57	unknown	related
aspect	1364	2200	2209	detergent	1364-aspect58	unknown	related
aspect	1364	2211	2227	colorsafe bleach	1364-aspect59	unknown	related
aspect	1364	2232	2240	softener	1364-aspect60	unknown	related
aspect	1364	2264	2271	sprayer	1364-aspect61	unknown	related
aspect	1364	2279	2284	water	1364-aspect62	unknown	related
subjective	1364	2287	2298	Much easier	1364-subjective63	positive	related
aspect	1364	2332	2338	washer	1364-aspect64	unknown	related
aspect	1364	2350	2362	kitchen sink	1364-aspect65	unknown	related
aspect	1364	2379	2386	rinsing	1364-aspect66	unknown	related
subjective	1364	2371	2375	ease	1364-subjective67	positive	related
aspect	1364	2393	2405	larger items	1364-aspect68	unknown	related
aspect	1364	2412	2418	skirts	1364-aspect69	unknown	related
aspect	1364	2420	2425	pants	1364-aspect70	unknown	related
aspect	1364	2430	2436	shirts	1364-aspect71	unknown	related
aspect	1364	2455	2460	water	1364-aspect72	unknown	related
aspect	1364	2470	2475	items	1364-aspect73	unknown	related
aspect	1364	2520	2524	sink	1364-aspect74	unknown	related
aspect	1364	2531	2544	smaller items	1364-aspect75	unknown	related
aspect	1364	2610	2620	water flow	1364-aspect76	unknown	related
subjective	1364	2629	2641	like a charm	1364-subjective77	positive	related
aspect	1364	2709	2714	items	1364-aspect78	unknown	related
aspect	1364	2733	2744	drying time	1364-aspect79	unknown	related
aspect	1364	2892	2898	Amazon	1364-aspect80	unknown	related
aspect	1364	2902	2907	Works	1364-aspect81	unknown	related
subjective	1364	2908	2913	great	1364-subjective82	positive	related
subjective	1364	2927	2932	handy	1364-subjective83	positive	related
aspect	1364	2933	2950	little apppliance	1364-aspect84	unknown	related
subjective	1364	217	226	don't fit	1364-subjective85	negative	related
aspect	1364	265	275	air drying	1364-aspect86	unknown	related
subjective	1364	246	259	don't do well	1364-subjective87	negative	related
subjective	1364	1004	1017	stops working	1364-subjective88	negative	related
aspect	1364	1707	1712	water	1364-aspect89	unknown	related
aspect	1364	1911	1916	water	1364-aspect90	unknown	related
subjective	1364	1874	1936	don't want to have to change out the water more than necessary	1364-subjective91	negative	related
aspect	1364	2623	2628	Works	1364-aspect92	unknown	related
subjective	1365	0	4	good	1365-subjective0	positive	related
aspect	1365	5	12	product	1365-aspect1	unknown	related
aspect	1365	13	18	works	1365-aspect2	unknown	related
subjective	1365	19	23	good	1365-subjective3	positive	related
subjective	1365	26	39	very powerful	1365-subjective4	positive	related
aspect	1365	40	44	tool	1365-aspect5	unknown	related
aspect	1365	74	87	light clothes	1365-aspect6	unknown	related
subjective	1365	107	116	satisfied	1365-subjective7	positive	related
aspect	1365	141	149	diameter	1365-aspect8	unknown	related
aspect	1365	157	165	hosepipe	1365-aspect9	unknown	related
aspect	1365	202	205	tap	1365-aspect10	unknown	related
aspect	1365	234	239	smell	1365-aspect11	unknown	related
aspect	1365	248	253	smell	1365-aspect12	unknown	related
subjective	1365	257	267	not so bad	1365-subjective13	positive	related
subjective	1365	277	282	happy	1365-subjective14	positive	related
aspect	1365	288	290	it	1365-aspect15	unknown	related
aspect	1365	173	178	small	1365-aspect16	unknown	related
subjective	1365	169	172	too	1365-subjective17	negative	related
aspect	1365	122	124	it	1365-aspect18	unknown	related
aspect	1366	0	13	Wonder Washer	1366-aspect0	unknown	related
subjective	1366	78	89	no problems	1366-subjective1	positive	related
aspect	1366	99	105	return	1366-aspect2	unknown	related
subjective	1366	16	46	had to send the 1st order back	1366-subjective3	negative	related
aspect	1366	32	41	1st order	1366-aspect4	unknown	related
aspect	1366	111	122	replacement	1366-aspect5	unknown	related
aspect	1366	123	128	works	1366-aspect6	unknown	related
subjective	1366	129	133	fine	1366-subjective7	positive	related
subjective	1366	137	152	absolutely love	1366-subjective8	positive	related
aspect	1366	158	165	product	1366-aspect9	unknown	related
subjective	1366	173	180	compact	1366-subjective10	positive	related
subjective	1366	191	196	great	1366-subjective11	positive	related
aspect	1366	185	190	works	1366-aspect12	unknown	related
aspect	1366	201	214	undergarments	1366-aspect13	unknown	related
aspect	1366	216	231	gentle clothing	1366-aspect14	unknown	related
aspect	1366	237	244	beading	1366-aspect15	unknown	related
aspect	1366	249	272	dry clean only clothing	1366-aspect16	unknown	related
subjective	1366	274	282	Drawback	1366-subjective17	negative	related
aspect	1366	314	318	soap	1366-aspect18	unknown	related
subjective	1366	324	329	worth	1366-subjective19	positive	related
subjective	1366	337	357	absolutely recommend	1366-subjective20	positive	related
aspect	1366	363	376	wonder washer	1366-aspect21	unknown	related
aspect	1366	390	400	directions	1366-aspect22	unknown	related
subjective	1366	408	445	Thinking about getting one for my mom	1366-subjective23	positive	related
aspect	1366	330	332	it	1366-aspect24	unknown	related
aspect	1367	0	20	Haier Compact Washer	1367-aspect0	unknown	related
subjective	1367	21	52	Absolutly everything I expected	1367-subjective1	positive	related
aspect	1367	58	90	Haier HLP21E, 6 3/5 lb. capacity	1367-aspect2	unknown	related
aspect	1367	104	136	1/2 load of a regular sized drum	1367-aspect3	unknown	related
aspect	1367	138	144	Washes	1367-aspect4	unknown	related
subjective	1367	145	154	wonderful	1367-subjective5	positive	related
aspect	1367	159	164	spins	1367-aspect6	unknown	related
subjective	1367	256	278	no over-sudsing issues	1367-subjective7	positive	related
subjective	1367	336	353	much earlier than	1367-subjective8	positive	related
aspect	1367	358	380	esimated shipping date	1367-aspect9	unknown	related
aspect	1367	385	394	hooked up	1367-aspect10	unknown	related
subjective	1367	395	399	easy	1367-subjective11	positive	related
subjective	1367	408	416	no leaks	1367-subjective12	positive	related
subjective	1367	422	447	doesn't play Jingle Bells	1367-subjective13	positive	related
aspect	1367	460	475	previous models	1367-aspect14	unknown	foreign
subjective	1367	482	489	perfect	1367-subjective15	positive	related
aspect	1367	494	504	1-2 people	1367-aspect16	unknown	related
subjective	1367	527	559	probably not the most paractical	1367-subjective17	negative	related
aspect	1367	566	576	big family	1367-aspect18	unknown	foreign
subjective	1367	584	588	love	1367-subjective19	positive	related
aspect	1367	589	591	it	1367-aspect20	unknown	related
subjective	1367	868	884	Love, Love, Love	1367-subjective21	positive	related
subjective	1367	947	951	love	1367-subjective22	positive	related
subjective	1367	961	963	:D	1367-subjective23	positive	related
aspect	1367	997	1016	wheeled plant stand	1367-aspect24	unknown	foreign
aspect	1367	328	334	5 days	1367-aspect25	unknown	related
subjective	1367	743	752	I'm SAVED	1367-subjective26	positive	related
aspect	1367	952	954	it	1367-aspect27	unknown	related
subjective	1368	0	9	Wonderful	1368-subjective0	positive	related
aspect	1368	10	23	Little Washer	1368-aspect1	unknown	related
subjective	1368	24	37	Not a problem	1368-subjective2	positive	related
aspect	1368	66	69	box	1368-aspect3	unknown	related
subjective	1368	70	78	No leaks	1368-subjective4	positive	related
subjective	1368	80	85	quiet	1368-subjective5	positive	related
subjective	1368	87	91	fast	1368-subjective6	positive	related
subjective	1368	93	132	able to spin handwashed items just good	1368-subjective7	positive	related
aspect	1368	101	122	spin handwashed items	1368-aspect8	unknown	related
subjective	1368	133	143	all around	1368-subjective9	positive	related
aspect	1368	144	150	washer	1368-aspect10	unknown	related
aspect	1368	159	163	size	1368-aspect11	unknown	related
subjective	1368	38	58	worked as advertised	1368-subjective12	positive	related
subjective	1369	0	9	wonderful	1369-subjective0	positive	related
aspect	1369	10	17	machine	1369-aspect1	unknown	related
aspect	1369	47	54	machine	1369-aspect2	unknown	related
subjective	1369	55	68	fits right in	1369-subjective3	positive	related
aspect	1369	193	200	machine	1369-aspect4	unknown	related
subjective	1369	204	232	much quieter than I expected	1369-subjective5	positive	related
subjective	1369	244	253	great job	1369-subjective6	positive	related
aspect	1369	286	305	amount of detergent	1369-aspect7	unknown	related
aspect	1369	337	342	brand	1369-aspect8	unknown	related
subjective	1369	352	361	don't try	1369-subjective9	negative	related
aspect	1369	365	378	wash blankets	1369-aspect10	unknown	related
aspect	1369	383	389	sheets	1369-aspect11	unknown	related
subjective	1369	390	399	work well	1369-subjective12	positive	related
aspect	1369	414	427	two king size	1369-aspect13	unknown	related
subjective	1369	437	450	came out well	1369-subjective14	positive	related
aspect	1369	475	482	machine	1369-aspect15	unknown	related
subjective	1369	485	506	still have no regrets	1369-subjective16	positive	related
subjective	1369	514	548	paid for itself several times over	1369-subjective17	positive	related
aspect	1369	664	668	wash	1369-aspect18	unknown	related
subjective	1369	766	780	bit more noise	1369-subjective19	negative	related
aspect	1369	790	794	ball	1369-aspect20	unknown	foreign
aspect	1369	804	808	side	1369-aspect21	unknown	related
aspect	1370	0	4	Size	1370-aspect0	unknown	related
aspect	1370	6	19	Functionality	1370-aspect1	unknown	related
aspect	1370	25	32	Economy	1370-aspect2	unknown	related
aspect	1370	42	47	Dryer	1370-aspect3	unknown	related
aspect	1370	53	58	dryer	1370-aspect4	unknown	related
aspect	1370	74	78	size	1370-aspect5	unknown	related
subjective	1370	66	73	perfect	1370-subjective6	positive	related
subjective	1370	109	114	great	1370-subjective7	positive	related
aspect	1370	103	108	works	1370-aspect8	unknown	related
aspect	1370	127	140	Energy demand	1370-aspect9	unknown	related
subjective	1370	144	147	low	1370-subjective10	positive	related
aspect	1370	152	163	drycleaning	1370-aspect11	unknown	related
aspect	1371	0	13	Wonder Washer	1371-aspect0	unknown	related
aspect	1371	26	32	washer	1371-aspect1	unknown	related
subjective	1371	16	20	like	1371-subjective2	positive	related
aspect	1371	63	68	water	1371-aspect3	unknown	related
aspect	1371	110	121	rinse water	1371-aspect4	unknown	related
aspect	1371	138	151	light clothes	1371-aspect5	unknown	related
aspect	1371	233	244	baking soda	1371-aspect6	unknown	related
aspect	1371	246	259	not wash soda	1371-aspect7	unknown	foreign
aspect	1371	269	274	water	1371-aspect8	unknown	related
aspect	1371	329	349	electric hand washer	1371-aspect9	unknown	related
aspect	1371	487	507	clothes with spandex	1371-aspect10	unknown	related
aspect	1371	535	551	washing machines	1371-aspect11	unknown	foreign
aspect	1371	623	636	pair of jeans	1371-aspect12	unknown	related
subjective	1371	651	660	would not	1371-subjective13	negative	related
aspect	1371	679	686	machine	1371-aspect14	unknown	related
subjective	1371	663	671	too hard	1371-subjective15	negative	related
aspect	1371	693	702	first one	1371-aspect16	unknown	related
subjective	1371	703	737	leaked after only a couple of uses	1371-subjective17	negative	related
subjective	1371	745	753	returned	1371-subjective18	negative	related
aspect	1371	759	762	one	1371-aspect19	unknown	related
aspect	1371	788	793	these	1371-aspect20	unknown	related
subjective	1371	794	802	all leak	1371-subjective21	negative	related
subjective	1371	807	820	had to return	1371-subjective22	negative	related
aspect	1371	821	832	another one	1371-aspect23	unknown	related
aspect	1371	894	899	floor	1371-aspect24	unknown	related
aspect	1371	926	931	towel	1371-aspect25	unknown	related
aspect	1371	952	958	washer	1371-aspect26	unknown	related
aspect	1371	438	443	items	1371-aspect27	unknown	related
aspect	1371	299	304	rinse	1371-aspect28	unknown	related
subjective	1371	552	564	are too hard	1371-subjective29	positive	related
subjective	1371	871	886	puddle of water	1371-subjective30	negative	related
aspect	1372	160	167	machine	1372-aspect0	unknown	related
aspect	1372	80	83	box	1372-aspect1	unknown	related
aspect	1372	97	116	toy washing machine	1372-aspect2	unknown	related
aspect	1372	138	147	batteries	1372-aspect3	unknown	related
subjective	1372	168	180	did not work	1372-subjective4	negative	related
aspect	1372	205	221	box of batteries	1372-aspect5	unknown	related
aspect	1372	253	262	batteries	1372-aspect6	unknown	related
aspect	1372	280	283	toy	1372-aspect7	unknown	related
subjective	1372	293	316	DO NOT WASTE YOUR MONEY	1372-subjective8	negative	related
subjective	1372	382	386	junk	1372-subjective9	negative	related
subjective	1372	319	344	I am sorry I did not read	1372-subjective10	negative	related
aspect	1372	349	356	reviews	1372-aspect11	unknown	related
aspect	1372	389	393	This	1372-aspect12	unknown	related
subjective	1372	397	415	being shipped back	1372-subjective13	negative	related
subjective	1372	437	451	Lesson learned	1372-subjective14	negative	related
aspect	1372	5	12	machine	1372-aspect15	unknown	related
subjective	1372	16	29	all washed up	1372-subjective16	negative	related
subjective	1373	0	11	very useful	1373-subjective0	positive	related
aspect	1373	24	41	little spin dryer	1373-aspect1	unknown	related
subjective	1373	42	52	very handy	1373-subjective2	positive	related
aspect	1373	58	70	hand washing	1373-aspect3	unknown	related
subjective	1373	75	87	saving trips	1373-subjective4	positive	related
aspect	1373	95	105	laundromat	1373-aspect5	unknown	foreign
subjective	1373	110	129	works as advertised	1373-subjective6	positive	related
subjective	1373	137	149	surprisingly	1373-subjective7	positive	related
aspect	1373	150	155	quiet	1373-aspect8	unknown	related
aspect	1374	15	21	Washer	1374-aspect0	unknown	related
aspect	1374	34	51	30.25 inches deep	1374-aspect1	unknown	related
aspect	1374	62	69	machine	1374-aspect2	unknown	related
subjective	1374	53	57	Love	1374-subjective3	positive	related
subjective	1374	71	75	Love	1374-subjective4	positive	related
aspect	1374	80	88	features	1374-aspect5	unknown	related
subjective	1374	90	94	Hate	1374-subjective6	negative	related
aspect	1374	99	131	modification to the laundry room	1374-aspect7	unknown	related
aspect	1374	148	150	LG	1374-aspect8	unknown	related
aspect	1374	169	176	account	1374-aspect9	unknown	related
aspect	1374	181	195	necessary room	1374-aspect10	unknown	related
aspect	1374	199	226	accommodate attaching hoses	1374-aspect11	unknown	related
subjective	1374	246	255	neglected	1374-subjective12	negative	related
aspect	1374	275	287	curved front	1374-aspect13	unknown	related
aspect	1374	312	329	floor measurement	1374-aspect14	unknown	related
subjective	1374	353	372	could not have done	1374-subjective15	negative	related
aspect	1374	377	400	necessary modifications	1374-aspect16	unknown	related
subjective	1374	151	163	did not take	1374-subjective17	negative	related
subjective	1375	0	7	NO MORE	1375-subjective0	positive	related
aspect	1375	8	19	LAUNDRY DAY	1375-aspect1	unknown	foreign
aspect	1375	25	38	Little washer	1375-aspect2	unknown	related
subjective	1375	42	47	great	1375-subjective3	positive	related
subjective	1375	79	90	no problems	1375-subjective4	positive	related
aspect	1375	106	113	casters	1375-aspect5	unknown	related
subjective	1375	118	122	junk	1375-subjective6	positive	related
aspect	1375	141	154	rubber mounts	1375-aspect7	unknown	related
subjective	1375	167	172	light	1375-subjective8	positive	related
aspect	1375	194	198	sink	1375-aspect9	unknown	related
aspect	1375	234	241	machine	1375-aspect10	unknown	related
aspect	1375	247	258	heavy items	1375-aspect11	unknown	related
aspect	1375	298	326	two pair of dirty work pants	1375-aspect12	unknown	related
subjective	1375	349	361	not as clean	1375-subjective13	negative	related
aspect	1375	370	373	one	1375-aspect14	unknown	related
aspect	1375	381	392	pair of sox	1375-aspect15	unknown	related
aspect	1375	398	403	shirt	1375-aspect16	unknown	related
aspect	1375	404	430	one pair of pants per load	1375-aspect17	unknown	related
aspect	1375	436	442	sheets	1375-aspect18	unknown	related
subjective	1375	443	448	great	1375-subjective19	positive	related
aspect	1375	464	471	machine	1375-aspect20	unknown	related
subjective	1375	475	498	tends to get unbalanced	1375-subjective21	negative	related
aspect	1375	506	518	heavier load	1375-aspect22	unknown	related
subjective	1375	527	540	cant complain	1375-subjective23	positive	related
aspect	1375	545	553	spin dry	1375-aspect24	unknown	related
subjective	1375	557	568	really good	1375-subjective25	positive	related
subjective	1375	630	640	very quite	1375-subjective26	positive	related
subjective	1375	641	646	worth	1375-subjective27	positive	related
aspect	1375	651	656	money	1375-aspect28	unknown	related
subjective	1375	661	673	who can beat	1375-subjective29	positive	related
