aspect	1350	56	69	Wonder Washer	1350-aspect0	unknown	related
aspect	1375	674	687	free shipping	1375-aspect30	unknown	related
aspect	1375	688	694	amazon	1375-aspect31	unknown	related
subjective	1375	695	700	rocks	1375-subjective32	positive	related
aspect	1375	95	100	small	1375-aspect33	unknown	related
aspect	1375	335	344	get clean	1375-aspect34	unknown	related
subjective	1376	0	21	Gift From the Heavens	1376-subjective0	positive	related
aspect	1376	115	126	laundry mat	1376-aspect1	unknown	foreign
aspect	1376	251	262	laundry mat	1376-aspect2	unknown	foreign
aspect	1376	325	337	small washer	1376-aspect3	unknown	related
aspect	1376	399	410	Haier brand	1376-aspect4	unknown	related
aspect	1376	428	435	reviews	1376-aspect5	unknown	related
aspect	1376	470	480	home depot	1376-aspect6	unknown	related
subjective	1376	495	499	best	1376-subjective7	positive	related
aspect	1376	500	505	price	1376-aspect8	unknown	related
subjective	1376	510	524	most well know	1376-subjective9	positive	related
aspect	1376	525	532	website	1376-aspect10	unknown	related
aspect	1376	554	564	Home Depot	1376-aspect11	unknown	related
aspect	1376	611	621	$25.00 off	1376-aspect12	unknown	related
aspect	1376	650	655	price	1376-aspect13	unknown	related
subjective	1376	656	668	cheaper than	1376-subjective14	positive	related
aspect	1376	673	687	other websites	1376-aspect15	unknown	foreign
subjective	1376	694	714	We were happy so far	1376-subjective16	positive	related
subjective	1376	719	730	Even better	1376-subjective17	positive	related
aspect	1376	742	748	washer	1376-aspect18	unknown	related
subjective	1376	762	778	less than a week	1376-subjective19	positive	related
aspect	1376	806	827	Hooking up the washer	1376-aspect20	unknown	related
subjective	1376	832	842	super easy	1376-subjective21	positive	related
aspect	1376	864	869	hoses	1376-aspect22	unknown	related
aspect	1376	877	890	bathroom sink	1376-aspect23	unknown	related
subjective	1376	901	919	surprised how much	1376-subjective24	positive	related
aspect	1376	928	943	fit in one load	1376-aspect25	unknown	related
aspect	1376	949	961	largest load	1376-aspect26	unknown	related
subjective	1376	965	968	fit	1376-subjective27	positive	related
subjective	1376	973	989	washed perfectly	1376-subjective28	positive	related
aspect	1376	1012	1022	work jeans	1376-aspect29	unknown	related
aspect	1376	1035	1040	jeans	1376-aspect30	unknown	related
aspect	1376	1050	1057	3 loads	1376-aspect31	unknown	related
subjective	1376	1042	1083	In just 3 loads I had all my laundry done	1376-subjective32	positive	related
aspect	1376	1071	1078	laundry	1376-aspect33	unknown	related
subjective	1376	1092	1102	very quiet	1376-subjective34	positive	related
aspect	1376	1111	1126	swishing noises	1376-aspect35	unknown	related
aspect	1376	1175	1186	Downey ball	1376-aspect36	unknown	related
aspect	1376	1194	1198	work	1376-aspect37	unknown	related
subjective	1376	1199	1208	perfectly	1376-subjective38	positive	related
aspect	1376	1210	1227	Largest wash load	1376-aspect39	unknown	related
subjective	1376	1228	1249	took only about 45min	1376-subjective40	positive	related
subjective	1376	1251	1287	I'm so sorry I waited so long to buy	1376-subjective41	positive	related
aspect	1376	1293	1299	washer	1376-aspect42	unknown	related
aspect	1376	1304	1309	works	1376-aspect43	unknown	related
subjective	1376	1310	1315	great	1376-subjective44	positive	related
subjective	1376	1324	1334	very happy	1376-subjective45	positive	related
aspect	1376	1344	1348	size	1376-aspect46	unknown	related
aspect	1376	1353	1358	price	1376-aspect47	unknown	related
aspect	1376	1360	1381	Haier washing machine	1376-aspect48	unknown	related
aspect	1376	1382	1389	$219.00	1376-aspect49	unknown	related
aspect	1376	1391	1419	Price per YEAR to use:$38.00	1376-aspect50	unknown	related
subjective	1376	1580	1589	PRICELESS	1376-subjective51	positive	related
subjective	1376	88	149	For a year we've gone to a laundry mat with no A/C every week	1376-subjective52	positive	related
aspect	1376	371	383	120 v outlet	1376-aspect53	unknown	related
subjective	1376	534	553	To sweeten the deal	1376-subjective54	positive	related
subjective	1376	154	167	spend $25-$30	1376-subjective55	positive	related
aspect	1376	1467	1473	washer	1376-aspect56	unknown	related
aspect	1376	1550	1561	laundry mat	1376-aspect57	unknown	related
subjective	1377	0	36	Don't Think About It...Just Buy It!!	1377-subjective0	positive	related
aspect	1377	54	60	washer	1377-aspect1	unknown	related
aspect	1377	79	91	video review	1377-aspect2	unknown	related
aspect	1377	103	118	Amazon customer	1377-aspect3	unknown	related
aspect	1377	139	166	Amazon's Air & Water vendor	1377-aspect4	unknown	related
aspect	1377	172	180	delivery	1377-aspect5	unknown	related
subjective	1377	185	196	super quick	1377-subjective6	positive	related
aspect	1377	251	278	shipping notification email	1377-aspect7	unknown	related
aspect	1377	326	332	washer	1377-aspect8	unknown	related
subjective	1377	366	371	loved	1377-subjective9	positive	related
aspect	1377	401	412	Air & Water	1377-aspect10	unknown	related
aspect	1377	468	474	manual	1377-aspect11	unknown	related
subjective	1377	508	512	good	1377-subjective12	positive	related
aspect	1377	588	600	instructions	1377-aspect13	unknown	related
aspect	1377	615	621	manual	1377-aspect14	unknown	related
subjective	1377	702	722	probably have issues	1377-subjective15	negative	related
aspect	1377	733	739	washer	1377-aspect16	unknown	related
aspect	1377	755	767	bottom panel	1377-aspect17	unknown	related
aspect	1377	776	791	rolling casters	1377-aspect18	unknown	related
subjective	1377	825	844	most difficult part	1377-subjective19	negative	related
aspect	1377	861	865	hose	1377-aspect20	unknown	related
aspect	1377	882	888	faucet	1377-aspect21	unknown	related
aspect	1377	909	921	instructions	1377-aspect22	unknown	related
subjective	1377	947	954	perfect	1377-subjective23	positive	related
aspect	1377	960	971	no spraying	1377-aspect24	unknown	related
aspect	1377	991	1012	various size adapters	1377-aspect25	unknown	related
aspect	1377	1052	1066	type of faucet	1377-aspect26	unknown	related
aspect	1377	1099	1117	custom made faucet	1377-aspect27	unknown	related
aspect	1377	1141	1160	custom made adapter	1377-aspect28	unknown	related
aspect	1377	1173	1179	washer	1377-aspect29	unknown	related
aspect	1377	1188	1202	kitchen faucet	1377-aspect30	unknown	related
aspect	1377	1214	1220	worked	1377-aspect31	unknown	related
subjective	1377	1221	1226	great	1377-subjective32	positive	related
aspect	1377	1239	1248	grey tube	1377-aspect33	unknown	related
aspect	1377	1268	1273	water	1377-aspect34	unknown	related
aspect	1377	1309	1313	sink	1377-aspect35	unknown	related
aspect	1377	1339	1343	sink	1377-aspect36	unknown	related
aspect	1377	1500	1506	washer	1377-aspect37	unknown	related
subjective	1377	1517	1524	amazing	1377-subjective38	positive	related
subjective	1377	1530	1554	pros are an ongoing list	1377-subjective39	positive	related
subjective	1377	1569	1583	most important	1377-subjective40	positive	related
subjective	1377	1590	1595	small	1377-subjective41	positive	related
subjective	1377	1600	1609	efficient	1377-subjective42	positive	related
subjective	1377	1609	1626	handles all types	1377-subjective43	positive	related
aspect	1377	1630	1638	clothing	1377-aspect44	unknown	related
subjective	1377	1638	1650	doesn't leak	1377-subjective45	positive	related
aspect	1377	1651	1656	water	1377-aspect46	unknown	related
subjective	1377	1665	1676	able to use	1377-subjective47	positive	related
aspect	1377	1677	1698	any type of detergent	1377-aspect48	unknown	related
subjective	1377	1698	1703	quiet	1377-subjective49	positive	related
aspect	1377	1704	1714	spin cycle	1377-aspect50	unknown	related
aspect	1377	1781	1788	clothes	1377-aspect51	unknown	related
aspect	1377	1947	1954	machine	1377-aspect52	unknown	foreign
aspect	1377	1979	2010	lugging my clothes on the train	1377-aspect53	unknown	foreign
aspect	1377	2079	2086	machine	1377-aspect54	unknown	foreign
aspect	1377	2180	2188	clothing	1377-aspect55	unknown	related
aspect	1377	2251	2263	white shorts	1377-aspect56	unknown	related
aspect	1377	2442	2455	regular cycle	1377-aspect57	unknown	related
subjective	1377	2481	2488	pleased	1377-subjective58	positive	related
aspect	1377	2555	2562	machine	1377-aspect59	unknown	related
aspect	1377	2581	2600	15 loads of clothes	1377-aspect60	unknown	related
subjective	1377	2605	2626	gets everything clean	1377-subjective61	positive	related
aspect	1377	2630	2638	one wash	1377-aspect62	unknown	related
subjective	1377	2641	2648	no need	1377-subjective63	positive	related
aspect	1377	2652	2658	rewash	1377-aspect64	unknown	foreign
aspect	1377	2662	2669	prewash	1377-aspect65	unknown	foreign
subjective	1377	2674	2682	only con	1377-subjective66	positive	related
subjective	1377	2691	2704	I had no idea	1377-subjective67	positive	related
aspect	1377	2710	2716	washer	1377-aspect68	unknown	related
subjective	1377	2732	2747	by far the best	1377-subjective69	positive	related
aspect	1377	2748	2756	purchase	1377-aspect70	unknown	related
aspect	1377	2809	2816	clothes	1377-aspect71	unknown	related
subjective	1377	2842	2849	No more	1377-subjective72	positive	related
aspect	1377	2850	2881	hauling my clothes on the train	1377-aspect73	unknown	foreign
aspect	1377	2883	2893	laudromats	1377-aspect74	unknown	foreign
aspect	1377	2897	2907	encounters	1377-aspect75	unknown	foreign
aspect	1377	2917	2942	money deprived night owls	1377-aspect76	unknown	foreign
subjective	1377	1424	1476	yet to experience any firefighter hose-like activity	1377-subjective77	positive	related
subjective	1377	1962	1978	getting tired of	1377-subjective78	positive	related
aspect	1377	352	362	wet inside	1377-aspect79	unknown	related
subjective	1378	7	23	Perfect Solution	1378-subjective0	positive	related
subjective	1378	28	32	LOVE	1378-subjective1	positive	related
subjective	1378	74	79	nifty	1378-subjective2	positive	related
aspect	1378	80	94	little machine	1378-aspect3	unknown	related
subjective	1378	101	110	very easy	1378-subjective4	positive	related
aspect	1378	114	122	assemble	1378-aspect5	unknown	related
aspect	1378	127	134	operate	1378-aspect6	unknown	related
aspect	1378	139	161	weighs about 60 pounds	1378-aspect7	unknown	related
aspect	1378	177	199	slide-off top type box	1378-aspect8	unknown	related
aspect	1378	205	221	metal base plate	1378-aspect9	unknown	related
aspect	1378	232	246	top of the box	1378-aspect10	unknown	related
aspect	1378	256	263	machine	1378-aspect11	unknown	related
aspect	1378	272	282	FRONT side	1378-aspect12	unknown	related
aspect	1378	288	298	directions	1378-aspect13	unknown	related
aspect	1378	314	319	plate	1378-aspect14	unknown	related
subjective	1378	329	345	little difficult	1378-subjective15	negative	related
aspect	1378	357	362	plate	1378-aspect16	unknown	related
subjective	1378	370	384	not impossible	1378-subjective17	neutral	related
aspect	1378	397	405	2 screws	1378-aspect18	unknown	related
aspect	1378	410	415	holes	1378-aspect19	unknown	related
subjective	1378	453	480	didn't see it as a big deal	1378-subjective20	neutral	related
aspect	1378	486	491	plate	1378-aspect21	unknown	related
aspect	1378	549	564	operation noise	1378-aspect22	unknown	related
aspect	1378	581	595	inner workings	1378-aspect23	unknown	related
aspect	1378	643	650	machine	1378-aspect24	unknown	related
aspect	1378	655	662	machine	1378-aspect25	unknown	related
aspect	1378	674	687	leveling feet	1378-aspect26	unknown	related
aspect	1378	722	729	casters	1378-aspect27	unknown	related
aspect	1378	767	780	leveling feet	1378-aspect28	unknown	related
aspect	1378	798	805	casters	1378-aspect29	unknown	related
aspect	1378	832	839	machine	1378-aspect30	unknown	related
aspect	1378	863	870	casters	1378-aspect31	unknown	related
aspect	1378	879	889	flip locks	1378-aspect32	unknown	related
aspect	1378	898	903	wheel	1378-aspect33	unknown	related
aspect	1378	933	950	unlocked position	1378-aspect34	unknown	related
subjective	1378	955	959	easy	1378-subjective35	positive	related
aspect	1378	960	967	rolling	1378-aspect36	unknown	related
aspect	1378	991	998	front 2	1378-aspect37	unknown	related
aspect	1378	1049	1056	leveler	1378-aspect38	unknown	related
aspect	1378	1084	1091	machine	1378-aspect39	unknown	related
aspect	1378	1120	1129	operation	1378-aspect40	unknown	related
aspect	1378	1160	1174	balanced loads	1378-aspect41	unknown	related
aspect	1378	1180	1185	hoses	1378-aspect42	unknown	related
aspect	1378	1229	1235	pliers	1378-aspect43	unknown	related
aspect	1378	1284	1289	water	1378-aspect44	unknown	related
aspect	1378	1323	1346	included faucet adapter	1378-aspect45	unknown	related
aspect	1378	1374	1379	house	1378-aspect46	unknown	related
aspect	1378	1401	1411	water hose	1378-aspect47	unknown	related
aspect	1378	1437	1448	garden hose	1378-aspect48	unknown	related
subjective	1378	1412	1458	hooks up to the end of a garden hose perfectly	1378-subjective49	positive	related
aspect	1378	1500	1505	store	1378-aspect50	unknown	related
aspect	1378	1517	1521	hose	1378-aspect51	unknown	related
aspect	1378	1532	1538	window	1378-aspect52	unknown	related
aspect	1378	1547	1552	water	1378-aspect53	unknown	related
aspect	1378	1560	1567	machine	1378-aspect54	unknown	related
aspect	1378	1614	1621	machine	1378-aspect55	unknown	related
aspect	1378	1662	1675	shower nozzle	1378-aspect56	unknown	related
aspect	1378	1683	1686	tub	1378-aspect57	unknown	related
aspect	1378	1714	1718	rope	1378-aspect58	unknown	related
aspect	1378	1733	1750	washer drain hose	1378-aspect59	unknown	related
aspect	1378	1758	1762	hose	1378-aspect60	unknown	related
aspect	1378	1770	1776	shower	1378-aspect61	unknown	related
aspect	1378	1782	1787	water	1378-aspect62	unknown	related
aspect	1378	1881	1891	drain hose	1378-aspect63	unknown	related
aspect	1378	1911	1925	31 inches high	1378-aspect64	unknown	related
aspect	1378	1930	1957	no more than 40 inches high	1378-aspect65	unknown	related
aspect	1378	1981	1993	instructions	1378-aspect66	unknown	related
subjective	1378	2022	2031	wonderful	1378-subjective67	positive	related
aspect	1378	2032	2046	little machine	1378-aspect68	unknown	related
subjective	1378	2053	2060	compact	1378-subjective69	positive	related
aspect	1378	2079	2087	big boys	1378-aspect70	unknown	foreign
subjective	1378	2088	2111	does on a smaller scale	1378-subjective71	positive	related
subjective	1378	2119	2137	amazed at how well	1378-subjective72	positive	related
aspect	1378	2141	2156	cleaned clothes	1378-aspect73	unknown	related
aspect	1378	2162	2175	digital panel	1378-aspect74	unknown	related
subjective	1378	2179	2183	easy	1378-subjective75	positive	related
aspect	1378	2187	2194	operate	1378-aspect76	unknown	related
subjective	1378	2201	2205	love	1378-subjective77	positive	related
aspect	1378	2210	2226	clear lid on top	1378-aspect78	unknown	related
subjective	1378	2268	2274	smooth	1378-subjective79	positive	related
aspect	1378	2275	2280	setup	1378-aspect80	unknown	related
aspect	1378	2285	2294	operation	1378-aspect81	unknown	related
aspect	1378	2305	2323	instruction manual	1378-aspect82	unknown	related
aspect	1378	2336	2349	not very long	1378-aspect83	unknown	related
aspect	1378	2364	2374	understand	1378-aspect84	unknown	related
subjective	1378	2354	2360	simple	1378-subjective85	positive	related
aspect	1378	2415	2420	water	1378-aspect86	unknown	related
aspect	1378	2437	2441	hose	1378-aspect87	unknown	related
aspect	1378	2468	2471	box	1378-aspect88	unknown	related
aspect	1378	2526	2535	consumers	1378-aspect89	unknown	related
aspect	1378	2579	2586	machine	1378-aspect90	unknown	related
aspect	1378	2630	2641	retail sale	1378-aspect91	unknown	related
aspect	1378	2675	2682	machine	1378-aspect92	unknown	related
aspect	1378	33	35	it	1378-aspect93	unknown	related
subjective	1378	1190	1194	easy	1378-subjective94	positive	related
aspect	1378	1198	1205	connect	1378-aspect95	unknown	related
subjective	1378	1271	1317	prevents the water leaks others complain about	1378-subjective96	positive	related
aspect	1378	2560	2571	side effect	1378-aspect97	unknown	related
subjective	1379	0	5	Great	1379-subjective0	positive	related
aspect	1379	6	20	little machine	1379-aspect1	unknown	related
aspect	1379	35	42	machine	1379-aspect2	unknown	related
subjective	1379	70	77	cheaper	1379-subjective3	positive	related
aspect	1379	86	92	Amazon	1379-aspect4	unknown	related
aspect	1379	126	138	kids clothes	1379-aspect5	unknown	related
subjective	1379	149	158	WONDERFUL	1379-subjective6	positive	related
aspect	1379	190	205	washing machine	1379-aspect7	unknown	foreign
subjective	1379	222	226	Easy	1379-subjective8	positive	related
aspect	1379	230	236	set up	1379-aspect9	unknown	related
aspect	1379	241	246	works	1379-aspect10	unknown	related
subjective	1379	247	252	great	1379-subjective11	positive	related
subjective	1380	0	5	Great	1380-subjective0	positive	related
aspect	1380	6	9	buy	1380-aspect1	unknown	related
aspect	1380	18	23	price	1380-aspect2	unknown	related
subjective	1380	38	48	well worth	1380-subjective3	positive	related
aspect	1380	53	58	money	1380-aspect4	unknown	related
aspect	1380	78	93	5 gallon bucket	1380-aspect5	unknown	related
subjective	1380	126	137	doesn't get	1380-subjective6	negative	related
aspect	1380	142	160	little food stains	1380-aspect7	unknown	foreign
subjective	1380	184	212	does get everything else out	1380-subjective8	positive	related
aspect	1380	214	220	smells	1380-aspect9	unknown	related
aspect	1380	222	228	grease	1380-aspect10	unknown	related
aspect	1380	270	276	stains	1380-aspect11	unknown	related
aspect	1380	374	381	clothes	1380-aspect12	unknown	related
subjective	1380	386	411	may make them last longer	1380-subjective13	positive	related
subjective	1380	413	420	No more	1380-subjective14	positive	related
aspect	1380	421	459	lugging my load of laundry into my car	1380-aspect15	unknown	foreign
aspect	1380	476	479	mat	1380-aspect16	unknown	foreign
aspect	1380	500	507	bathtub	1380-aspect17	unknown	related
subjective	1380	509	516	Perfect	1380-subjective18	positive	related
aspect	1380	529	536	student	1380-aspect19	unknown	related
aspect	1380	551	560	apartment	1380-aspect20	unknown	related
subjective	1380	567	577	saves time	1380-subjective21	positive	related
aspect	1380	599	609	small load	1380-aspect22	unknown	related
subjective	1380	610	639	done in less than ten minutes	1380-subjective23	positive	related
aspect	1380	641	645	wash	1380-aspect24	unknown	related
aspect	1380	650	655	rinse	1380-aspect25	unknown	related
subjective	1380	662	667	saves	1380-subjective26	positive	related
aspect	1380	668	679	electricity	1380-aspect27	unknown	related
aspect	1380	683	707	working off muscle-power	1380-aspect28	unknown	related
subjective	1380	711	755	feel like I get a little workout from it too	1380-subjective29	positive	related
aspect	1380	757	768	2-in-1 tool	1380-aspect30	unknown	related
subjective	1380	770	777	awesome	1380-subjective31	positive	related
subjective	1381	0	20	So glad I found this	1381-subjective0	positive	related
aspect	1381	41	50	washboard	1381-aspect1	unknown	foreign
aspect	1381	60	67	laundry	1381-aspect2	unknown	related
aspect	1381	164	173	washboard	1381-aspect3	unknown	foreign
aspect	1381	179	189	Amazon.com	1381-aspect4	unknown	related
subjective	1381	271	275	love	1381-subjective5	positive	related
aspect	1381	276	278	it	1381-aspect6	unknown	related
aspect	1381	287	294	reviews	1381-aspect7	unknown	related
aspect	1381	307	319	broom handle	1381-aspect8	unknown	related
aspect	1381	327	347	Hand washing machine	1381-aspect9	unknown	related
aspect	1381	400	412	hand washing	1381-aspect10	unknown	related
aspect	1381	437	448	laundry mat	1381-aspect11	unknown	foreign
subjective	1381	456	468	breaking out	1381-subjective12	positive	related
aspect	1381	526	538	hand washing	1381-aspect13	unknown	related
aspect	1381	588	597	detergent	1381-aspect14	unknown	related
aspect	1381	608	615	clothes	1381-aspect15	unknown	related
aspect	1381	622	627	thing	1381-aspect16	unknown	related
subjective	1381	631	636	great	1381-subjective17	positive	related
aspect	1381	651	665	tub of clothes	1381-aspect18	unknown	related
aspect	1381	698	707	detergent	1381-aspect19	unknown	related
aspect	1381	718	726	clothing	1381-aspect20	unknown	related
aspect	1381	795	802	clothes	1381-aspect21	unknown	related
aspect	1381	815	820	items	1381-aspect22	unknown	related
subjective	1381	855	875	definitely recommend	1381-subjective23	positive	related
aspect	1381	914	924	detergents	1381-aspect24	unknown	related
subjective	1381	968	987	gets everything out	1381-subjective25	positive	related
aspect	1381	995	1003	clothing	1381-aspect26	unknown	related
subjective	1381	1009	1013	less	1381-subjective27	positive	related
aspect	1381	1014	1018	work	1381-aspect28	unknown	related
aspect	1381	1031	1055	traditional hand washing	1381-aspect29	unknown	foreign
aspect	1381	1063	1070	product	1381-aspect30	unknown	related
subjective	1381	1057	1062	Great	1381-subjective31	positive	related
subjective	1381	1072	1074	:)	1381-subjective32	positive	related
subjective	1381	673	682	less time	1381-subjective33	positive	related
subjective	1381	687	726	really get detergent out of my clothing	1381-subjective34	positive	related
aspect	1382	4	11	reviews	1382-aspect0	unknown	related
aspect	1382	25	40	washing machine	1382-aspect1	unknown	foreign
subjective	1382	53	79	doesn't work half the time	1382-subjective2	positive	related
aspect	1382	102	109	clothes	1382-aspect3	unknown	related
aspect	1382	173	180	clothes	1382-aspect4	unknown	related
aspect	1382	200	211	boardshorts	1382-aspect5	unknown	related
aspect	1382	213	224	undershirts	1382-aspect6	unknown	related
aspect	1382	226	231	socks	1382-aspect7	unknown	related
aspect	1382	236	249	work uniforms	1382-aspect8	unknown	related
aspect	1382	256	263	reviews	1382-aspect9	unknown	related
aspect	1382	291	295	tool	1382-aspect10	unknown	related
aspect	1382	300	308	currants	1382-aspect11	unknown	related
subjective	1382	309	318	VERY good	1382-subjective12	positive	related
subjective	1382	326	347	gets tough stains out	1382-subjective13	positive	related
aspect	1382	331	343	tough stains	1382-aspect14	unknown	related
aspect	1382	399	410	broom stick	1382-aspect15	unknown	foreign
aspect	1382	449	454	stock	1382-aspect16	unknown	related
aspect	1382	455	460	stock	1382-aspect17	unknown	related
subjective	1382	348	350	:)	1382-subjective18	positive	related
subjective	1383	4	8	best	1383-subjective0	positive	related
aspect	1383	9	25	back pack washer	1383-aspect1	unknown	related
aspect	1383	47	68	extra big back packer	1383-aspect2	unknown	related
aspect	1383	82	94	not flexible	1383-aspect3	unknown	related
aspect	1383	127	131	room	1383-aspect4	unknown	related
aspect	1383	233	240	clothes	1383-aspect5	unknown	related
aspect	1383	255	261	washer	1383-aspect6	unknown	related
aspect	1383	321	325	room	1383-aspect7	unknown	related
aspect	1383	334	340	washer	1383-aspect8	unknown	related
aspect	1383	359	366	clothes	1383-aspect9	unknown	related
subjective	1383	246	261	take the washer	1383-subjective10	positive	related
subjective	1384	0	27	How did I live without it??	1384-subjective0	positive	related
aspect	1384	46	52	washer	1384-aspect1	unknown	related
aspect	1384	225	237	laundry room	1384-aspect2	unknown	foreign
